"dataset","source","yi","vi","type_es","similarity","es","es_id","year","jrnl_impact","citations","weight"
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.050041729,0.0434782608695653,"1","1",-0.050041729,1244,2000,39.207,137,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.435611223,0.00387596899224806,"1","1",-0.435611223,1245,1995,8.303,325,258
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.090244188,0.00306748466257668,"1","1",-0.090244188,1246,1995,7.008,80,326
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0499791900693487,0.0476190476190474,"4",NA,-0.1,1247,1987,5.58,50,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.0649543159702415,0.0416666666666669,"4","0",0.13,1248,1999,2.181,26,23.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.0848979771881698,0.0454545454545453,"4","0",0.17,1249,2005,3.009,34,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.109779365920543,0.0454545454545453,"4","0",0.22,1250,2005,3.009,34,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.394673691445097,0.0370370370370369,"4","1",-0.81,1251,1999,2.181,24,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.413145994832217,0.0714285714285712,"4","1",-0.85,1252,2003,1.921,17,14
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.403926191741735,0.00869565217391305,"4","0",-0.83,1253,2007,3.009,15,115
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0649543159702414,0.0769230769230772,"4","1",-0.13,1254,2010,3.451,11,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.394673691445097,0.0133333333333333,"4","0",-0.81,1255,2010,2.441,7,75.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.705104005445957,0.0434782608695653,"4","1",-1.53,1256,1991,1.861,80,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.198690110349241,0.0434782608695653,"4","1",-0.4,1257,1991,1.861,80,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.12963659033633,0.05,"4","1",-0.26,1258,2006,1.861,7,20
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.529856898372382,0.021276595744681,"4","0",-1.11,1259,1997,0.608,3,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.12963659033633,0.0769230769230772,"4","1",-0.26,1260,2010,3.451,11,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.705104005445957,0.0434782608695653,"4","0",-1.53,1261,1992,1.861,35,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.568824898732248,0.0192307692307692,"4",NA,-1.2,1262,1998,1.872,17,52.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.261992499538448,0.0526315789473685,"4","0",-0.53,1263,2004,3.425,15,19
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.755923299990814,0.024390243902439,"4",NA,-1.66,1264,2009,1.289,2,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.376072418884752,0.0588235294117647,"4","0",-0.77,1265,1992,2.158,32,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.248446470376912,0.00970873786407767,"4","1",0.537763949,1266,2007,4.252,31,103
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.424086453145881,0.00452488687782805,"4","1",0.93900584,1267,2006,5.58,29,221
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.196771383982092,0.00140845070422535,"4","1",0.399804396,1268,2006,3.162,10,709.999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0546630823336772,5.66155239766744e-05,"4","1",0.274060499,1269,2009,4.975,19,17663
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.382127035010204,0.00884955752212389,"4","1",0.783106276,1270,2008,1.842,13,113
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.44580401551014,0.00970873786407767,"4","1",0.921600167,1271,2010,1.842,14,103
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.282357829479735,0.00952380952380952,"4","1",0.580366794,1272,2009,1.644,36,105
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.493698212459058,0.0075187969924812,"4","1",1.047316124,1273,2010,3.292,27,133
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.328959653812797,0.0121951219512196,"4","1",0.670267338,1274,2011,6.132,28,81.9999999999993
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.134955585953307,0.00684931506849315,"4","0",0.276788075,1275,2006,3.292,33,146
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.288871704687137,0.00819672131147541,"4","0",0.585980934,1276,2007,3.009,46,122
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.253268733078187,0.00632911392405063,"4","1",0.587567802,1277,2001,2.353,86,158
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.379033871474498,0.0107526881720431,"4","0",0.779059872,1278,2006,2.541,19,92.9999999999991
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.225376073700763,0.0166666666666668,"4","1",0.488280687,1279,2007,3.554,10,59.9999999999996
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0625051933338266,0.000232828870779977,"4","1",0.32,1280,1997,16.378,141,4294.99999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.767423034489721,0.0344827586206897,"4","1",1.69,1281,1988,5.428,20,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.677352706098725,0.010989010989011,"4",NA,1.52,1282,1990,7.343,211,90.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.506840347855326,0.0370370370370369,"4","1",1.06,1283,1990,13.747,284,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.31477598001879,0.012987012987013,"4","0",0.64,1284,1991,13.747,282,76.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.422255980136014,0.0208333333333332,"4",NA,0.87,1285,1992,13.559,274,48.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.578514483724587,0.0175438596491227,"4","1",1.24,1286,1995,13.559,149,57.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.65675791463276,0.0322580645161291,"4","1",1.41,1287,1996,8.607,116,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.566837354693079,0.0117647058823529,"4","1",1.31,1288,1997,4.426,20,85.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.749433817173858,0.0158730158730158,"4","1",1.65,1289,1997,13.747,442,63.0000000000004
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.5933786775234,0.0217391304347826,"4",NA,1.26,1290,1998,4.426,22,46.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.12802256268152,0.00746268656716418,"4","1",0.273333333,1291,1993,5.297,173,134
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.32318476559845,0.0192307692307692,"4","1",0.666666667,1292,1994,3.292,56,52.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.0230364941734274,0.00189753320683112,"4","1",-0.106666667,1293,1996,3.224,165,527
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0265531246414163,0.024390243902439,"4","1",0.053333333,1294,1995,1.504,80,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0998340788992075,0.0232558139534885,"4","1",0.2,1295,1994,5.808,61,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.376885901,0.166666666666667,"1","1",0.376885901,1296,2012,1.433,6,6
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.010000333,0.125,"1",NA,0.010000333,1297,1998,NA,NA,7.99999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.411800034,0.125,"1",NA,0.411800034,1298,2006,NA,NA,7.99999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.151140436,0.111111111111111,"1","1",0.151140436,1299,2008,NA,NA,9.00000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.202732554,0.111111111111111,"1",NA,0.202732554,1300,2008,NA,NA,9.00000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.151140436,0.1,"1",NA,-0.151140436,1301,2004,0.889,32,10
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.365443754,0.1,"1",NA,0.365443754,1302,2003,NA,NA,10
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.342828254,0.0769230769230772,"1",NA,0.342828254,1303,1999,NA,10,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.435611223,0.0666666666666666,"1",NA,0.435611223,1304,2003,NA,NA,15
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.080171325,0.0588235294117647,"1",NA,-0.080171325,1305,2003,NA,NA,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.040021354,0.0588235294117647,"1","1",0.040021354,1306,2011,1.58,8,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.365443754,0.0588235294117647,"1","1",0.365443754,1307,2007,0.415,4,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.536060337,0.0555555555555556,"1",NA,0.536060337,1308,2009,NA,3,18
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.662462707,0.0526315789473685,"1",NA,0.662462707,1309,2007,NA,NA,19
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.298566264,0.0476190476190474,"1",NA,0.298566264,1310,2003,1.907,21,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.320545409,0.0476190476190474,"1","1",0.320545409,1311,2005,1.929,32,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.040021354,0.0454545454545453,"1",NA,0.040021354,1312,2008,NA,NA,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.244774113,0.0454545454545453,"1","1",0.244774113,1313,2012,1.907,3,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.266108407,0.0454545454545453,"1",NA,0.266108407,1314,2008,NA,NA,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.459896681,0.0434782608695653,"1",NA,0.459896681,1315,2011,NA,2,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.472230804,0.0416666666666669,"1",NA,0.472230804,1316,2008,NA,22,23.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.320545409,0.04,"1",NA,0.320545409,1317,2009,NA,3,25
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.354092529,0.0384615384615384,"1","1",0.354092529,1318,2002,NA,39,26
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.171666664,0.0370370370370369,"1","1",0.171666664,1319,2009,0.889,5,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.244774113,0.0370370370370369,"1","1",0.244774113,1320,2002,NA,39,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.435611223,0.0370370370370369,"1",NA,0.435611223,1321,2002,0.833,48,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.497311288,0.0370370370370369,"1",NA,0.497311288,1322,2007,NA,NA,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.632833187,0.0357142857142859,"1",NA,0.632833187,1323,2006,0.878,6,27.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.287682072,0.0344827586206897,"1",NA,0.287682072,1324,2007,NA,37,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.708921359,0.0344827586206897,"1","0",0.708921359,1325,2009,1.58,13,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.331647109,0.0322580645161291,"1",NA,0.331647109,1326,1992,2.051,NA,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.161386696,0.03125,"1",NA,0.161386696,1327,2008,NA,2,32
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.459896681,0.0303030303030304,"1",NA,0.459896681,1328,2011,NA,NA,32.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.484700279,0.0303030303030304,"1",NA,0.484700279,1329,2008,NA,NA,32.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.376885901,0.0285714285714285,"1","1",0.376885901,1330,2004,1.58,36,35.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.161386696,0.0277777777777779,"1","1",0.161386696,1331,2009,0.357,7,35.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.365443754,0.0270270270270269,"1","1",0.365443754,1332,2012,2.051,6,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140925576,0.0256410256410256,"1",NA,0.140925576,1333,2005,NA,NA,39.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.223656109,0.0256410256410256,"1","1",0.223656109,1334,2010,1.433,7,39.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.435611223,0.0256410256410256,"1","1",0.435611223,1335,2010,1.433,15,39.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.234189467,0.025,"1","1",0.234189467,1336,2007,2.051,22,40
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.411800034,0.025,"1","1",0.411800034,1337,2010,1.192,11,40
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.100335348,0.024390243902439,"1",NA,0.100335348,1338,2006,NA,NA,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.255412812,0.024390243902439,"1","1",0.255412812,1339,2004,1.58,36,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.120581028,0.05,"1","1",0.120581028,1340,2012,1.433,6,20
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140925576,0.0238095238095238,"1","1",0.140925576,1341,2012,1.903,4,42
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.266108407,0.0227272727272728,"1","1",0.266108407,1342,2010,1.433,5,43.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.320545409,0.0227272727272728,"1","1",0.320545409,1343,2011,1,1,43.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.020002667,0.0217391304347826,"1","1",0.020002667,1344,2008,1.58,6,46.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.276863823,0.021276595744681,"1","1",0.276863823,1345,2001,0.653,14,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.298566264,0.021276595744681,"1","1",0.298566264,1346,2006,2.647,54,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.342828254,0.021276595744681,"1","0",0.342828254,1347,2006,4.864,81,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.255412812,0.0208333333333332,"1",NA,0.255412812,1348,2006,NA,2,48.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.376885901,0.0208333333333332,"1",NA,0.376885901,1349,2012,1.58,NA,48.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.192337169,0.0204081632653062,"1","1",0.192337169,1350,2008,3.634,38,48.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.276863823,0.0204081632653062,"1","1",0.276863823,1351,2013,1.58,NA,48.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.234189467,0.0192307692307692,"1","1",0.234189467,1352,2011,1.433,5,52.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.202732554,0.0181818181818181,"1",NA,0.202732554,1353,2002,NA,NA,55.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140925576,0.0178571428571428,"1",NA,0.140925576,1354,2010,NA,3,56.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.562729769,0.0178571428571428,"1",NA,0.562729769,1355,1998,NA,97,56.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.202732554,0.0169491525423729,"1",NA,0.202732554,1356,2012,1,NA,58.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0,0.0163934426229508,"1","1",0,1357,2010,0.639,15,61
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.020002667,0.0163934426229508,"1",NA,0.020002667,1358,2003,NA,NA,61
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.320545409,0.0151515151515152,"1","1",0.320545409,1359,2010,0.639,15,65.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.320545409,0.0151515151515152,"1","1",0.320545409,1360,2009,1.58,14,65.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.244774113,0.0142857142857142,"1","1",0.244774113,1361,2009,1.565,9,70.0000000000004
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.522984278,0.0131578947368421,"1",NA,0.522984278,1362,2008,NA,NA,75.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.110446916,0.0113636363636363,"1",NA,0.110446916,1363,2005,NA,NA,88.0000000000004
"psymetadata::nuijten2020::nuijten2020","psymetadata",0,0.010989010989011,"1",NA,0,1364,2012,NA,NA,90.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.090244188,0.0103092783505155,"1",NA,0.090244188,1365,2005,NA,NA,96.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.411800034,0.0103092783505155,"1",NA,0.411800034,1366,2009,NA,NA,96.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.070114671,0.0370370370370369,"1","0",0.070114671,1367,2005,0.833,38,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.213171347,0.00934579439252337,"1",NA,0.213171347,1368,2011,NA,NA,107
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140925576,0.00909090909090908,"1","1",0.140925576,1369,2012,1.433,6,110
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140925576,0.00675675675675675,"1",NA,0.140925576,1370,2008,NA,NA,148
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.536060337,0.00483091787439614,"1",NA,0.536060337,1371,2012,NA,NA,207
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.151140436,0.00239808153477218,"1",NA,0.151140436,1372,2008,NA,NA,417
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.309519604,0.0270270270270269,"1",NA,0.309519604,1373,2012,NA,NA,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.503459983803007,0.142857142857143,"4",NA,1.05,1374,1993,2.252,24,7.00000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.290880634684532,0.0232558139534885,"4","0",0.59,1375,1996,5.428,148,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.12963659033633,0.0322580645161291,"4","1",-0.26,1376,1998,2.158,68,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.376072418884752,0.0666666666666666,"4","0",0.77,1377,2000,3.355,32,15
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.37140239146356,0.0322580645161291,"4","0",0.76,1378,2004,3.009,96,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.295673047563422,0.125,"4","1",0.6,1379,2006,2.252,10,7.99999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.271646760513775,0.0454545454545453,"4","0",0.55,1380,2006,5.428,38,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.48567948296045,0.0384615384615384,"4","0",1.01,1381,2007,3.009,53,26
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.295673047563422,0.0769230769230772,"4","0",0.6,1382,2007,3.033,40,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.413145994832217,0.0294117647058824,"4","0",0.85,1383,2008,3.033,72,33.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.534224073953662,0.0588235294117647,"4","0",1.12,1384,2008,2.682,46,17
